road,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,latitude,longitude,Day,Hour,minute,Delay ratio,Delay,Traffic level
8,0,39,39,918,918,1.0,0,19.25,73.05,27,23,42,0.0,0,Low
8,3,23,23,190,190,1.0,0,19.25,72.98,27,23,42,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,27,23,42,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,27,23,42,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,27,23,42,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,27,23,42,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,27,23,42,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,27,23,42,0.0,0,Low
9,3,18,18,833,833,1.0,0,19.06,72.885,27,23,42,0.0,0,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,27,23,42,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,27,23,42,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,27,23,42,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,27,23,42,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,27,23,42,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,27,23,42,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,27,23,42,0.0,0,Low
2,0,29,29,1379,1379,1.0,0,19.22,73.0,27,23,42,0.0,0,Low
6,1,27,27,2288,2288,1.0,0,19.24,73.13,27,23,42,0.0,0,Low
6,3,19,19,914,914,1.0,0,19.22,73.1,27,23,42,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,27,23,42,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,27,23,42,0.0,0,Low
8,0,33,40,1085,895,1.0,0,19.25,73.05,28,12,8,0.2122905027932961,190,Medium
8,3,17,22,258,199,1.0,0,19.25,72.98,28,12,8,0.2964824120603015,59,Medium
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,12,8,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,12,8,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,12,8,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,12,8,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,12,8,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,12,8,0.0,0,Low
9,3,16,18,938,833,0.981315,0,19.06,72.885,28,12,8,0.12605042016806722,105,Low
9,3,28,31,495,447,0.959292,0,18.98,73.11,28,12,8,0.10738255033557047,48,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,12,8,0.0,0,Low
5,3,16,20,193,154,0.74,0,20.011,73.79,28,12,8,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,12,8,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,12,8,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,12,8,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,12,8,0.0,0,Low
2,0,21,29,1905,1379,0.961243,0,19.22,73.0,28,12,8,0.38143582306018853,526,Medium
6,1,22,27,2808,2288,0.98289,0,19.24,73.13,28,12,8,0.22727272727272727,520,Medium
6,3,16,19,1086,914,0.84875,0,19.22,73.1,28,12,8,0.18818380743982493,172,Medium
4,3,24,33,1409,1025,0.929823,0,18.65,72.87,28,12,8,0.3746341463414634,384,Medium
4,3,14,20,766,536,0.572564,0,19.42,72.84,28,12,8,0.4291044776119403,230,Medium
8,0,35,40,1023,895,1.0,0,19.25,73.05,28,12,25,0.1430167597765363,128,Low
8,3,23,23,190,190,1.0,0,19.25,72.98,28,12,25,0.0,0,Low
0,3,9,11,4,3,1.0,0,19.2183,72.9781,28,12,25,0.3333333333333333,1,Medium
0,3,14,18,201,157,0.99,0,19.076,72.8777,28,12,25,0.2802547770700637,44,Medium
1,3,21,21,228,228,1.0,0,19.196,72.96,28,12,25,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,12,25,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,12,25,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,12,25,0.0,0,Low
9,3,16,18,938,833,0.960202,0,19.06,72.885,28,12,25,0.12605042016806722,105,Low
9,3,27,30,514,462,0.953927,0,18.98,73.11,28,12,25,0.11255411255411256,52,Low
5,3,9,11,4,3,1.0,0,19.2183,72.9781,28,12,25,0.3333333333333333,1,Medium
5,3,11,19,280,162,0.82,0,20.011,73.79,28,12,25,0.7283950617283951,118,High
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,12,25,0.0,0,Low
3,3,57,60,1186,1127,0.625743,0,19.43,73.48,28,12,25,0.05235137533274179,59,Low
7,0,46,51,812,732,0.999176,0,19.32,73.1,28,12,25,0.1092896174863388,80,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,12,25,0.0,0,Low
2,0,20,29,2000,1379,0.951046,0,19.22,73.0,28,12,25,0.4503263234227701,621,Medium
6,1,22,27,2808,2288,0.978028,0,19.24,73.13,28,12,25,0.22727272727272727,520,Medium
6,3,16,19,1086,914,0.838839,0,19.22,73.1,28,12,25,0.18818380743982493,172,Medium
4,3,27,33,1253,1025,0.932013,0,18.65,72.87,28,12,25,0.2224390243902439,228,Medium
4,3,20,20,536,536,1.0,0,19.42,72.84,28,12,25,0.0,0,Low
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,12,53,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,12,53,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,12,53,0.0,0,Low
0,3,14,19,201,148,0.97,0,19.076,72.8777,28,12,53,0.3581081081081081,53,Medium
1,3,17,20,282,240,0.985869,0,19.196,72.96,28,12,53,0.175,42,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,12,53,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,12,53,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,12,53,0.0,0,Low
9,3,15,19,1000,789,0.97504,0,19.06,72.885,28,12,53,0.2674271229404309,211,Medium
9,3,27,30,514,462,0.983813,0,18.98,73.11,28,12,53,0.11255411255411256,52,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,12,53,0.0,0,Low
5,3,15,19,205,162,0.62,0,20.011,73.79,28,12,53,0.2654320987654321,43,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,12,53,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,12,53,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,12,53,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,12,53,0.0,0,Low
2,0,20,29,2000,1379,0.966351,0,19.22,73.0,28,12,53,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.981028,0,19.24,73.13,28,12,53,0.28583916083916083,654,Medium
6,3,16,19,1086,914,0.816914,0,19.22,73.1,28,12,53,0.18818380743982493,172,Medium
4,3,27,33,1253,1025,0.935465,0,18.65,72.87,28,12,53,0.2224390243902439,228,Medium
4,3,13,19,825,564,0.711533,0,19.42,72.84,28,12,53,0.4627659574468085,261,Medium
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,13,10,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,13,10,0.0,0,Low
0,3,6,11,6,3,1.0,0,19.2183,72.9781,28,13,10,1.0,3,High
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,13,10,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,13,10,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,13,10,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,13,10,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,13,10,0.0,0,Low
9,3,16,19,938,789,0.973826,0,19.06,72.885,28,13,10,0.1888466413181242,149,Medium
9,3,25,30,555,462,0.976123,0,18.98,73.11,28,13,10,0.2012987012987013,93,Medium
5,3,6,11,6,3,1.0,0,19.2183,72.9781,28,13,10,1.0,3,High
5,3,15,20,205,154,0.73,0,20.011,73.79,28,13,10,0.33116883116883117,51,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,13,10,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,13,10,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,13,10,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,13,10,0.0,0,Low
2,0,20,29,2000,1379,0.95609,0,19.22,73.0,28,13,10,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.97886,0,19.24,73.13,28,13,10,0.28583916083916083,654,Medium
6,3,15,19,1158,914,0.840654,0,19.22,73.1,28,13,10,0.26695842450765866,244,Medium
4,3,26,34,1301,995,0.886925,0,18.65,72.87,28,13,10,0.3075376884422111,306,Medium
4,3,11,19,975,564,0.713103,0,19.42,72.84,28,13,10,0.7287234042553191,411,High
8,0,32,40,1119,895,1.0,0,19.25,73.05,28,13,27,0.25027932960893856,224,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,13,27,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,13,27,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,13,27,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,13,27,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,13,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,13,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,13,27,0.0,0,Low
9,3,15,19,1000,789,0.981938,0,19.06,72.885,28,13,27,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,13,27,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,13,27,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,13,27,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,13,27,0.0,0,Low
3,3,56,60,1208,1127,0.717929,0,19.43,73.48,28,13,27,0.07187222715173026,81,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,13,27,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,13,27,0.0,0,Low
2,0,20,29,2000,1379,0.968208,0,19.22,73.0,28,13,27,0.4503263234227701,621,Medium
6,1,20,27,3089,2288,0.977915,0,19.24,73.13,28,13,27,0.3500874125874126,801,Medium
6,3,15,18,1158,965,0.816585,0,19.22,73.1,28,13,27,0.2,193,Medium
4,3,27,34,1253,995,0.852385,0,18.65,72.87,28,13,27,0.2592964824120603,258,Medium
4,3,12,19,894,564,0.806552,0,19.42,72.84,28,13,27,0.5851063829787234,330,High
8,0,33,40,1085,895,1.0,0,19.25,73.05,28,14,3,0.2122905027932961,190,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,14,3,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,3,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,14,3,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,14,3,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,14,3,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,14,3,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,14,3,0.0,0,Low
9,3,16,19,938,789,0.93903,0,19.06,72.885,28,14,3,0.1888466413181242,149,Medium
9,3,26,30,534,462,0.970157,0,18.98,73.11,28,14,3,0.15584415584415584,72,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,3,0.0,0,Low
5,3,16,20,193,154,0.85,0,20.011,73.79,28,14,3,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,14,3,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,14,3,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,14,3,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,14,3,0.0,0,Low
2,0,18,28,2223,1429,0.964474,0,19.22,73.0,28,14,3,0.5556333100069979,794,High
6,1,21,28,2942,2207,0.982396,0,19.24,73.13,28,14,3,0.3330312641594925,735,Medium
6,3,16,19,1086,914,0.903809,0,19.22,73.1,28,14,3,0.18818380743982493,172,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,14,3,0.0,0,Low
4,3,12,19,894,564,0.693143,0,19.42,72.84,28,14,3,0.5851063829787234,330,High
8,0,32,41,1119,873,1.0,0,19.25,73.05,28,14,23,0.281786941580756,246,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,14,23,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,23,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,14,23,0.0,0,Low
1,3,21,21,228,228,1.0,0,19.196,72.96,28,14,23,0.0,0,Low
1,1,46,53,148,128,1.0,0,19.05,72.87,28,14,23,0.15625,20,Medium
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,14,23,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,14,23,0.0,0,Low
9,3,15,18,1000,833,0.970296,0,19.06,72.885,28,14,23,0.20048019207683074,167,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,14,23,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,23,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,14,23,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,14,23,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,14,23,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,14,23,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,14,23,0.0,0,Low
2,0,18,29,2223,1379,0.975352,0,19.22,73.0,28,14,23,0.612037708484409,844,High
6,1,22,27,2808,2288,0.987889,0,19.24,73.13,28,14,23,0.22727272727272727,520,Medium
6,3,19,19,914,914,1.0,0,19.22,73.1,28,14,23,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,14,23,0.0,0,Low
4,3,13,19,825,564,0.640144,0,19.42,72.84,28,14,23,0.4627659574468085,261,Medium
8,0,34,40,1053,895,1.0,0,19.25,73.05,28,14,54,0.17653631284916202,158,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,14,54,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,54,0.0,0,Low
0,3,8,18,353,157,0.94,0,19.076,72.8777,28,14,54,1.2484076433121019,196,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,14,54,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,14,54,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,14,54,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,14,54,0.0,0,Low
9,3,16,19,938,789,0.981965,0,19.06,72.885,28,14,54,0.1888466413181242,149,Medium
9,3,26,30,534,462,0.972686,0,18.98,73.11,28,14,54,0.15584415584415584,72,Medium
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,14,54,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,14,54,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,14,54,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,14,54,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,14,54,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,14,54,0.0,0,Low
2,0,20,29,2000,1379,0.965006,0,19.22,73.0,28,14,54,0.4503263234227701,621,Medium
6,1,22,27,2808,2288,0.982275,0,19.24,73.13,28,14,54,0.22727272727272727,520,Medium
6,3,19,19,914,914,1.0,0,19.22,73.1,28,14,54,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,14,54,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,14,54,0.0,0,Low
8,0,32,40,1119,895,1.0,0,19.25,73.05,28,15,12,0.25027932960893856,224,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,15,12,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,12,0.0,0,Low
0,3,10,18,282,157,0.98,0,19.076,72.8777,28,15,12,0.7961783439490446,125,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,15,12,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,12,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,12,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,12,0.0,0,Low
9,3,16,18,938,833,0.977614,0,19.06,72.885,28,15,12,0.12605042016806722,105,Low
9,3,31,31,447,447,1.0,0,18.98,73.11,28,15,12,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,12,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,15,12,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,12,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,15,12,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,15,12,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,12,0.0,0,Low
2,0,21,29,1905,1379,0.973736,0,19.22,73.0,28,15,12,0.38143582306018853,526,Medium
6,1,20,27,3089,2288,0.972549,0,19.24,73.13,28,15,12,0.3500874125874126,801,Medium
6,3,19,19,914,914,1.0,0,19.22,73.1,28,15,12,0.0,0,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,15,12,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,15,12,0.0,0,Low
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,15,27,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,15,27,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,27,0.0,0,Low
0,3,19,19,148,148,1.0,0,19.076,72.8777,28,15,27,0.0,0,Low
1,3,15,21,320,228,0.99,0,19.196,72.96,28,15,27,0.40350877192982454,92,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,27,0.0,0,Low
9,3,15,19,1000,789,0.967664,0,19.06,72.885,28,15,27,0.2674271229404309,211,Medium
9,3,27,30,514,462,0.985374,0,18.98,73.11,28,15,27,0.11255411255411256,52,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,15,27,0.0,0,Low
5,3,14,20,220,154,0.76,0,20.011,73.79,28,15,27,0.42857142857142855,66,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,15,27,0.0,0,Low
7,0,42,50,889,747,1.0,0,19.32,73.1,28,15,27,0.19009370816599733,142,Medium
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,27,0.0,0,Low
2,0,21,29,1905,1379,0.978826,0,19.22,73.0,28,15,27,0.38143582306018853,526,Medium
6,1,22,28,2808,2207,0.981148,0,19.24,73.13,28,15,27,0.2723153602174898,601,Medium
6,3,16,18,1086,965,0.88233,0,19.22,73.1,28,15,27,0.12538860103626942,121,Low
4,3,34,34,995,995,1.0,0,18.65,72.87,28,15,27,0.0,0,Low
4,3,14,19,766,564,0.79092,0,19.42,72.84,28,15,27,0.35815602836879434,202,Medium
8,0,31,40,1155,895,1.0,0,19.25,73.05,28,15,58,0.2905027932960894,260,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,15,58,0.0,0,Low
0,3,8,11,4,3,1.0,0,19.2183,72.9781,28,15,58,0.3333333333333333,1,Medium
0,3,11,19,257,148,0.96,0,19.076,72.8777,28,15,58,0.7364864864864865,109,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,15,58,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,15,58,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,15,58,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,15,58,0.0,0,Low
9,3,15,19,1000,789,0.939094,0,19.06,72.885,28,15,58,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,15,58,0.0,0,Low
5,3,8,11,4,3,1.0,0,19.2183,72.9781,28,15,58,0.3333333333333333,1,Medium
5,3,20,20,154,154,1.0,0,20.011,73.79,28,15,58,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,15,58,0.0,0,Low
3,3,56,61,1208,1109,0.594947,0,19.43,73.48,28,15,58,0.08926961226330027,99,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,15,58,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,15,58,0.0,0,Low
2,0,20,29,2000,1379,0.960469,0,19.22,73.0,28,15,58,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.985364,0,19.24,73.13,28,15,58,0.28583916083916083,654,Medium
6,3,17,19,1022,914,0.912999,0,19.22,73.1,28,15,58,0.11816192560175055,108,Low
4,3,28,33,1208,1025,0.878984,0,18.65,72.87,28,15,58,0.17853658536585365,183,Medium
4,3,14,20,766,536,0.598123,0,19.42,72.84,28,15,58,0.4291044776119403,230,Medium
8,0,28,40,1278,895,1.0,0,19.25,73.05,28,16,15,0.42793296089385474,383,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,15,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,15,0.0,0,Low
0,3,10,19,282,148,0.99,0,19.076,72.8777,28,16,15,0.9054054054054054,134,High
1,3,21,21,228,228,1.0,0,19.196,72.96,28,16,15,0.0,0,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,15,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,15,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,15,0.0,0,Low
9,3,15,19,1000,789,0.964246,0,19.06,72.885,28,16,15,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,16,15,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,15,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,16,15,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,15,0.0,0,Low
3,3,59,60,1146,1127,0.550705,0,19.43,73.48,28,16,15,0.01685891748003549,19,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,16,15,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,15,0.0,0,Low
2,0,21,28,1905,1429,0.949278,0,19.22,73.0,28,16,15,0.3331000699790063,476,Medium
6,1,21,27,2942,2288,0.980633,0,19.24,73.13,28,16,15,0.28583916083916083,654,Medium
6,3,15,18,1158,965,0.872858,0,19.22,73.1,28,16,15,0.2,193,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,15,0.0,0,Low
4,3,20,20,536,536,1.0,0,19.42,72.84,28,16,15,0.0,0,Low
8,0,27,40,1326,895,1.0,0,19.25,73.05,28,16,27,0.48156424581005586,431,Medium
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,27,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,27,0.0,0,Low
0,3,9,18,314,157,0.99,0,19.076,72.8777,28,16,27,1.0,157,High
1,3,15,20,320,240,0.977607,0,19.196,72.96,28,16,27,0.3333333333333333,80,Medium
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,27,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,27,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,27,0.0,0,Low
9,3,15,19,1000,789,0.97913,0,19.06,72.885,28,16,27,0.2674271229404309,211,Medium
9,3,27,30,514,462,0.96906,0,18.98,73.11,28,16,27,0.11255411255411256,52,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,27,0.0,0,Low
5,3,16,20,193,154,0.69,0,20.011,73.79,28,16,27,0.2532467532467532,39,Medium
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,27,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,16,27,0.0,0,Low
7,0,44,50,849,747,0.998686,0,19.32,73.1,28,16,27,0.13654618473895583,102,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,27,0.0,0,Low
2,0,21,29,1905,1379,0.967924,0,19.22,73.0,28,16,27,0.38143582306018853,526,Medium
6,1,21,27,2942,2288,0.982818,0,19.24,73.13,28,16,27,0.28583916083916083,654,Medium
6,3,16,19,1086,914,0.829995,0,19.22,73.1,28,16,27,0.18818380743982493,172,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,27,0.0,0,Low
4,3,14,19,766,564,0.593746,0,19.42,72.84,28,16,27,0.35815602836879434,202,Medium
8,0,25,40,1432,895,1.0,0,19.25,73.05,28,16,51,0.6,537,High
8,3,23,23,190,190,1.0,0,19.25,72.98,28,16,51,0.0,0,Low
0,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,51,0.0,0,Low
0,3,9,19,314,148,0.99,0,19.076,72.8777,28,16,51,1.1216216216216217,166,High
1,3,18,20,266,240,0.980912,0,19.196,72.96,28,16,51,0.10833333333333334,26,Low
1,1,54,54,126,126,1.0,0,19.05,72.87,28,16,51,0.0,0,Low
10,3,32,32,1022,1022,1.0,0,19.18,73.01,28,16,51,0.0,0,Low
10,3,20,20,220,220,1.0,0,19.045,73.015,28,16,51,0.0,0,Low
9,3,15,19,1000,789,0.971948,0,19.06,72.885,28,16,51,0.2674271229404309,211,Medium
9,3,31,31,447,447,1.0,0,18.98,73.11,28,16,51,0.0,0,Low
5,3,11,11,3,3,1.0,0,19.2183,72.9781,28,16,51,0.0,0,Low
5,3,20,20,154,154,1.0,0,20.011,73.79,28,16,51,0.0,0,Low
3,2,29,29,2552,2552,1.0,0,19.41,73.18,28,16,51,0.0,0,Low
3,3,61,61,1109,1109,1.0,0,19.43,73.48,28,16,51,0.0,0,Low
7,0,50,50,747,747,1.0,0,19.32,73.1,28,16,51,0.0,0,Low
7,4,26,26,2320,2320,1.0,0,19.3,73.13,28,16,51,0.0,0,Low
2,0,20,29,2000,1379,0.966687,0,19.22,73.0,28,16,51,0.4503263234227701,621,Medium
6,1,21,27,2942,2288,0.985675,0,19.24,73.13,28,16,51,0.28583916083916083,654,Medium
6,3,16,19,1086,914,0.79761,0,19.22,73.1,28,16,51,0.18818380743982493,172,Medium
4,3,34,34,995,995,1.0,0,18.65,72.87,28,16,51,0.0,0,Low
